Place,Time,Athlete,Country,Date of Birth,City,Event Date
4447,13:22.00,Jonathan Ndiku,KEN,18.09.91,Osaka,26.09.2021
4456,13:22.01,Bernard Kimani,KEN,10.09.93,Nobeoka,09.05.2015
4457,13:22.02,Peter Muriuki,KEN,83,Heusden-Zolder,22.07.2006
4458,13:22.03,Paul Arpin,FRA,02.02.60,Saint-Denis,07.06.1988
4459,13:22.04,Alfred Ngeno,KEN,02.05.97,Bottrop,21.06.2015
4459,13:22.04,Leonard Korir,USA,10.12.86,Eugene,27.05.2017
4461,13:22.06,Peter Kamais,KEN,07.11.76,Huelva,13.06.2008
4462,13:22.07,John Ngugi,KEN,10.05.62,Lagos,08.08.1989
4462,13:22.07,Julius Korir II,KEN,05.12.63,Bruxelles,13.09.1991
4462,13:22.07,Khalid Skah,MAR,29.01.67,Bruxelles,13.09.1991
4462,13:22.07,Simon Maina Munyi,KEN,18.03.78,Shizuoka,03.05.2000
4462,13:22.07,Marius Bakken,NOR,27.03.78,Edmonton,10.08.2001
4462,13:22.07,Alistair Cragg,IRL,13.06.80,Walnut,19.04.2002
4462,13:22.07,Jesús España,ESP,21.08.78,Berlin,23.08.2009
4469,13:22.08,Nathaniel Muir,GBR,12.03.58,Oslo,27.06.1985
4469,13:22.08,Salah Hissou,MAR,16.01.72,Bondoufle,13.07.1994
4469,13:22.08,Jason Bunston,CAN,12.05.72,Hechtel,06.07.1996
4469,13:22.08,Hiram Ngatia,KEN,96,Nagoya,30.05.2014
4469,13:22.08,Eric Speakman,NZL,29.08.90,Irvine,14.05.2021
4474,13:22.09,Herbert Stephan,FRG,06.10.59,Koblenz,13.08.1987
4475,13:22.1,Henry Rono,KEN,12.02.52,Rieti,28.08.1977
4475,13:22.1,Dan Glans,SWE,02.05.47,Göteborg,07.08.1979
4475,13:22.1,Stephen Austin,AUS,14.02.51,Oslo,15.07.1980
4475,13:22.10,Luke Kipkosgei,KEN,27.11.75,Linz,21.08.1996
4475,13:22.10,Toshinari Takaoka,JPN,24.09.70,Cork,27.06.1998
4475,13:22.10,Gebre-egziabher Gebremariam,ETH,10.09.84,Suita,11.05.2002
4475,13:22.10,Cornelius Kangogo,KEN,31.12.93,Montreuil,01.06.2017
4475,13:22.10,Patrick Dever,GBR,05.09.96,Birmingham,06.08.2022
4483,13:22.11,John Treacy,IRL,04.06.57,Zürich,13.08.1986
4483,13:22.11,Ignacio Fragoso,MEX,06.02.68,Walnut,17.04.1992
4483,13:22.11,Jon Brown,GBR,27.02.71,Nürnberg,07.06.1996
4483,13:22.11,Alejandro Gómez,ESP,11.04.67,Hechtel,06.07.1996
4483,13:22.11,Marilson dos Santos,BRA,06.08.77,Kassel,06.06.2007
4483,13:22.11,Nick Willis,NZL,25.04.83,Waitakere,26.02.2015
4483,13:22.11,Hayle Ibrahimov,AZE,19.01.90,Ninove,01.08.2015
4483,13:22.11,Hassan Mead,USA,28.08.89,Ad-Dawhah,27.09.2019
4491,13:22.12,Mohamed Kedir,ETH,18.09.54,Berlin,08.06.1983
4491,13:22.12,Paul Tergat,KEN,17.06.69,Sevilla,03.06.1995
4491,13:22.12,Satoshi Irifune,JPN,14.12.75,Heusden-Zolder,14.07.2001
4491,13:22.12,Boaz Cheboiywo,KEN,02.08.78,Walnut,15.04.2005
4491,13:22.12,Mathew Kiptanui,KEN,22.10.94,Barcelona,29.06.2017
4491,13:22.12,Abdessamad Oukhelfen,ESP,18.12.98,Castellón,16.06.2022
4497,13:22.13,António Leitão,POR,22.07.60,Lisboa,27.07.1985
4497,13:22.13,Yobes Ondieki,KEN,21.02.61,London,12.07.1991
4497,13:22.13,Julio Rey,ESP,13.01.72,Hechtel,01.08.1998
4497,13:22.13,Francis Kiprop,KEN,04.06.82,Roma,11.07.2003
4497,13:22.13,Martin Irungu Mathathi,KEN,25.12.85,Gifu,22.09.2007
4497,13:22.13,Leul Gebrselassie,ETH,20.09.93,Brazzaville,17.09.2015
4497,13:22.13,Kiprono Sitonik,KEN,01.11.01,Osaka,26.09.2021
4504,13:22.14,Julius Korir II,KEN,05.12.63,Barcelona,20.09.1991
4504,13:22.14,Mathias Ntawulikura,RWA,14.07.64,Monaco,11.08.1992
4506,13:22.15,William Mutwol,KEN,10.10.67,København,25.08.1992
4506,13:22.15,Girma Tola,ETH,13.10.75,Zürich,12.08.1998
4506,13:22.15,Musir Salem Jawher,BRN,13.06.78,Heusden-Zolder,22.07.2006
4506,13:22.15,Bernard Kimani,KEN,10.09.93,Nobeoka,11.05.2013
4506,13:22.15,Narve Gilje Nordås,NOR,30.09.98,Nice,12.06.2021
4506,13:22.15,Marc Scott,GBR,21.12.93,Portland,11.06.2022
4512,13:22.16,Hailu Mekonnen,ETH,04.04.80,Villeneuve d'Ascq,13.06.1999
4512,13:22.16,Jonas Cheruiyot,KEN,11.01.84,Bruxelles,25.08.2006
4512,13:22.16,Oliver Hoare,AUS,29.01.97,San Juan Capistrano,06.03.2021
4515,13:22.17,Bob Kennedy,USA,18.08.70,Oslo,06.07.1991
4515,13:22.17,Brahim Boutayeb,MAR,15.08.67,Zürich,07.08.1991
4515,13:22.17,Assefa Mezgebu,ETH,19.06.78,Roma,07.07.1999
4515,13:22.17,Zersenay Tadese,ERI,08.02.82,Athínai,25.08.2004
4515,13:22.17,Gebo Burka,ETH,27.09.87,Ostrava,09.06.2005
4515,13:22.17,Jerry Motsau,RSA,12.03.90,Ooordegem,27.05.2023
4521,13:22.18,Henry Rono,KEN,12.02.52,Zürich,24.08.1977
4521,13:22.18,Evan Jager,USA,08.03.89,Eugene,26.06.2009
4521,13:22.18,Hagos Gebrhiwet,ETH,11.05.94,Zürich,28.08.2014
4521,13:22.18,Soufiane Bouchikhi,BEL,22.03.90,Heusden-Zolder,22.07.2017
4525,13:22.19,Aleksandr Fyedotkin,BLR,03.11.55,Stockholm,08.07.1980
4525,13:22.19,Isiah Koech,KEN,19.12.93,Moskva,13.08.2013
4525,13:22.19,Donald Cabral,USA,12.12.89,Palo Alto,04.05.2014
4528,13:22.2,David Bedford,GBR,30.12.49,Edinburgh,12.06.1971
4528,13:22.20,Wilson Waigwa,KEN,15.02.49,Nice,17.08.1980
4528,13:22.20,José Regalo,POR,22.11.63,Berlin,26.08.1988
4528,13:22.20,Richard Limo,KEN,18.11.80,Zürich,06.08.2004
4528,13:22.20,Micah Njeru,KEN,05.08.88,Nobeoka,30.05.2009
4533,13:22.22,Brahim Jabbour,MAR,02.10.70,Saint-Denis,03.06.1996
4534,13:22.23,Hillary Chenonge,KEN,30.05.85,Naimette-Xhovémont,02.09.2003
4534,13:22.23,Dathan Ritzenhein,USA,30.12.82,Eugene,07.05.2005
4536,13:22.24,James Kibet,KEN,10.11.88,Bellinzona,18.07.2017
4537,13:22.25,Kanta Shimizu,JPN,03.05.96,Osaka,26.09.2021
4538,13:22.26,Gert-Jan Liefers,NED,26.09.78,Luzern,14.06.2005
4539,13:22.27,Hicham Bellani,MAR,15.09.79,Berlin,03.09.2006
4539,13:22.27,Micah Njeru,KEN,05.08.88,Nobeoka,31.05.2008
4539,13:22.27,Thomas Farrell,GBR,23.03.91,Palo Alto,04.05.2014
4539,13:22.27,Philemon Kiplagat Ruto,KEN,20.09.01,Kitayushu,03.11.2017
4539,13:22.27,Bethwell Birgen,KEN,06.08.88,Rovereto,23.08.2018
4544,13:22.28,Martin Irungu Mathathi,KEN,25.12.85,Kumamoto,09.04.2005
4544,13:22.28,Soyekwo Kibet,UGA,06.06.92,Nijmegen,25.05.2011
4544,13:22.28,Josef Tessema,USA,11.04.89,Palo Alto,02.05.2019
4547,13:22.29,Adam Goucher,USA,18.02.75,Zürich,17.08.2001
4547,13:22.29,Ky Robinson,AUS,27.02.02,Sacramento,26.05.2023
4549,13:22.3,Vladimir Shesterov,UKR,16.01.54,Moskva,11.06.1980
4549,13:22.30,Gerhard Hartmann,AUT,12.01.55,Koblenz,06.08.1986
4549,13:22.30,João Junqueira,POR,24.06.65,Maia bei Porto,16.07.1994
4549,13:22.30,Freddy González,VEN,07.10.77,San Sebastián,03.07.2004
4549,13:22.30,Abraham Chebii,KEN,23.12.79,Athínai,25.08.2004
4549,13:22.30,Collis Birmingham,AUS,27.12.84,Melbourne,03.03.2012
4555,13:22.31,Alberto Salazar,USA,07.08.58,Stockholm,03.07.1979
4555,13:22.31,Keith Cullen,GBR,13.06.72,Hechtel,01.08.1998
4555,13:22.31,Mohamed Saïd El,Wardi,MAR,5 Nürnberg,13.06.1999
4555,13:22.31,Adel Mechaal,ESP,05.12.90,Oslo,15.06.2023
4559,13:22.32,Frank Zimmermann,FRG,10.08.55,Köln,13.08.1978
4559,13:22.32,Wodajo Bulti,ETH,11.03.57,Rieti,04.09.1983
4559,13:22.32,Khoudir Aggoune,ALG,05.01.81,Sotteville-lès-Rouen,12.07.2001
4559,13:22.32,Ryan Hall,USA,14.10.82,Sacramento,11.06.2005
4559,13:22.32,Andy Vernon,GBR,07.01.86,Glasgow,27.07.2014
4559,13:22.32,Sam Parsons,USA,18.06.94,Palo Alto,02.05.2019
4565,13:22.33,Anas Selmouni,MAR,15.03.79,Tangier,12.07.2009
4565,13:22.33,Mohamed Farah,GBR,23.03.83,Bruxelles,04.09.2009
4565,13:22.33,Isiah Koech,KEN,19.12.93,Bruxelles,11.09.2015
4568,13:22.34,Nick Rose,GBR,30.12.51,Dublin,27.08.1980
4568,13:22.34,Doug Padilla,USA,04.10.56,Hengelo,19.07.1987
4568,13:22.34,Mustapha Essaïd,FRA,20.01.70,Villeneuve d'Ascq,08.07.1994
4571,13:22.35,Eamonn Coghlan,IRL,24.11.52,Cork,08.07.1986
4571,13:22.35,Cornelius Kemboi,KEN,29.02.00,Oslo,15.06.2023
4573,13:22.36,Lukas Cherono,KEN,30.12.76,Helsinki,18.06.1997
4573,13:22.36,Mark Bett,KEN,22.12.76,Lisboa,20.06.1998
4573,13:22.36,Zersenay Tadese,ERI,08.02.82,Helsinki,11.08.2005
4573,13:22.36,Kensuke Takezawa,JPN,11.10.86,Rovereto,30.08.2006
4573,13:22.36,Alistair Cragg,IRL,13.06.80,Palo Alto,02.05.2009
4573,13:22.36,William Sitonik,KEN,01.03.94,Yokohama,15.11.2015
4579,13:22.37,João Campos,POR,22.09.58,Koblenz,13.08.1987
4579,13:22.37,Aaron Braun,USA,28.05.87,Eagle Rock,17.05.2013
4579,13:22.37,Marc Scott,GBR,21.12.93,Heusden-Zolder,22.07.2017
4582,13:22.38,Paul Kuira,KEN,25.01.91,Yokohama,26.09.2010
4582,13:22.38,Jake Robertson,NZL,14.11.89,Nijmegen,25.05.2011
4582,13:22.38,Mark Kiptoo,KEN,21.06.76,Porto-Novo,01.07.2012
4582,13:22.38,Abe Gashahun,ETH,20.04.98,Huelva,09.06.2018
4586,13:22.39,Jonathan Solly,GBR,28.06.63,Helsinki,07.07.1986
4586,13:22.39,Ibrahim Kinuthia,KEN,22.05.63,Bruxelles,13.09.1991
4586,13:22.39,Julius Maina,KEN,14.10.77,Mito,06.05.2002
4586,13:22.39,Paul Morrison,CAN,25.09.80,Heusden-Zolder,28.07.2007
4590,13:22.4,Gianni del Buono,ITA,01.10.43,Roma,13.09.1972
4590,13:22.4,Steve Prefontaine,USA,25.01.51,Helsinki,27.06.1973
4590,13:22.4,Jos Hermens,NED,08.01.50,Papendal,04.06.1975
4590,13:22.4,Nick Rose,GBR,30.12.51,Kyiv,23.05.1976
4590,13:22.4,Mauricio González,MEX,16.10.60,Walnut,27.04.1985
4590,13:22.40,Fernando Mamede,POR,01.11.51,Paris,24.06.1981
4590,13:22.40,Antonio Serrano,ESP,08.03.65,Sevilla,30.05.1991
4590,13:22.40,Robert Denmark,GBR,23.11.68,London,15.07.1994
4590,13:22.40,Teodoro Vega,MEX,14.07.76,Victoria,11.06.2003
4590,13:22.40,David Chepkwony,KEN,29.12.78,Ostrava,09.06.2005
4590,13:22.40,Anthony Kibe,KEN,27.03.03,Fukagawa,08.07.2020
4601,13:22.41,John Ngugi,KEN,10.05.62,London,08.07.1988
4601,13:22.41,Robert Denmark,GBR,23.11.68,Barcelona,06.08.1992
4601,13:22.41,Mark Bett,KEN,22.12.76,Lisboa,20.06.1997
4601,13:22.41,Joseph Ebuya,KEN,20.06.87,Berlin,20.08.2009
4605,13:22.42,Saïd Bérioui,MAR,03.06.75,Roma,07.07.1999
4605,13:22.42,Assefa Mezgebu,ETH,19.06.78,Saint-Denis,04.07.2003
4605,13:22.42,Abiyot Abinet,ETH,10.05.89,Konosu,24.10.2015
4605,13:22.42,Dominic Langat,KEN,15.05.95,Kumagaya,20.09.2020
4609,13:22.43,Sydney Maree,USA,09.09.56,Rieti,08.09.1987
4609,13:22.43,Hosea Macharinyang,KEN,12.06.86,Montreuil,08.06.2010
4611,13:22.44,Thomas Wessinghage,FRG,22.02.52,Köln,23.08.1981
4611,13:22.44,Thomas Wessinghage,FRG,22.02.52,Helsinki,04.07.1985
4611,13:22.44,Domingos Castro,POR,22.11.63,Seoul,29.09.1988
4611,13:22.44,Mohamed Choumassi,MAR,02.12.69,Oslo,06.07.1991
4611,13:22.44,Halez Taguelmint,FRA,29.03.73,Villeneuve d'Ascq,13.06.1999
4611,13:22.44,Boniface Kiprop,UGA,12.10.85,Helsinki,11.08.2005
4611,13:22.44,Bernard Kiprop Kipyego,KEN,16.07.86,Stockholm,25.07.2006
4611,13:22.44,Charles Philibert-Thiboutot,CAN,31.12.90,San Juan Capistrano,04.12.2020
4619,13:22.45,Gary Staines,GBR,03.07.63,Split,01.09.1990
4619,13:22.45,Khoudir Aggoune,ALG,05.01.81,El Djezair,21.06.2007
4619,13:22.45,Yenew Alamirew,ETH,27.05.90,Roma,04.06.2015
4619,13:22.45,Cyrus Rutto,KEN,13.08.92,London,09.08.2017
4623,13:22.46,Arturo Barrios,MEX,12.12.63,Zürich,04.08.1993
4623,13:22.46,Fabián Roncero,ESP,19.10.70,San Sebastián,18.08.2001
4623,13:22.46,Gert-Jan Liefers,NED,26.09.78,Heusden-Zolder,22.07.2006
4623,13:22.46,Per Svela,NOR,19.03.92,Ooordegem,27.05.2023
4627,13:22.47,Million Yehualashet,ETH,24.01.89,Torino,12.06.2010
4628,13:22.48,Simone Zanon,ITA,30.05.75,Rovereto,01.09.1999
4628,13:22.48,Mike Kigen,KEN,15.01.86,London,06.08.2005
4628,13:22.48,Charles Kamathi,KEN,18.05.78,Oita,01.10.2006
4628,13:22.48,Richard Ringer,GER,27.02.89,Tübingen,16.06.2018
4632,13:22.49,Mathias Ntawulikura,RWA,14.07.64,Rieti,05.09.1993
4632,13:22.49,John Kariuki,KEN,10.11.86,Gifu,22.09.2007
4632,13:22.49,Titus Wambua,KEN,14.08.97,Shibetsu,03.07.2021
4635,13:22.50,Mark Nenow,USA,16.11.57,Oslo,27.06.1985
4635,13:22.50,Jack Buckner,GBR,22.09.61,Birmingham,27.06.1992
4635,13:22.50,Ismaïl Sghyr,MAR,16.03.72,Saint-Denis,10.06.1994
4635,13:22.50,Bado Worku,ETH,22.07.88,El Djezair,21.06.2007
4639,13:22.51,Paul Tanui,KEN,22.12.90,Yamaguchi,12.10.2014
4640,13:22.52,Peter Kamais,KEN,07.11.76,San Sebastián,03.07.2004
4640,13:22.52,Patrick Tiernan,AUS,11.09.94,London,09.08.2017
4640,13:22.52,Rodgers Chumo,KEN,03.03.98,Nobeoka,04.05.2019
4640,13:22.52,Amanal Petros,GER,17.05.95,Heusden-Zolder,20.06.2019
4644,13:22.53,Abraham Chebii,KEN,23.12.79,Ostrava,09.06.2005
4644,13:22.53,Jamel Chatbi,ITA,30.04.84,Nijmegen,18.05.2016
4646,13:22.54,David Clarke,GBR,01.01.58,Oslo,28.06.1983
4646,13:22.54,Ian Dobson,USA,06.02.82,Sacramento,11.06.2005
4646,13:22.54,Marc Scott,GBR,21.12.93,Eugene,21.07.2022
4649,13:22.55,Jeffrey Schiebler,CAN,01.06.73,Oska,10.05.1997
4649,13:22.55,Alexis Miellet,FRA,05.05.95,Ooordegem,27.05.2023
4651,13:22.56,Aleksandras Antipovas,LTU,09.03.55,Budapest,10.07.1979
4651,13:22.56,Abrar Osman,ERI,01.01.94,Rio de Janeiro,17.08.2016
4651,13:22.56,Evans Keitany,KEN,27.11.99,Fukagawa,06.07.2017
4654,13:22.57,Paul Davies-Hale,GBR,21.06.62,London,14.07.1989
4654,13:22.57,Daniel Komen,KEN,17.05.76,Kuala Lumpur,19.09.1998
4654,13:22.57,Edwin Cheruiyot,Soi,KEN,1 Pergine Valsugana,23.07.2004
4657,13:22.58,Julius Gitahi,KEN,29.04.78,Tokyo,15.09.1995
4657,13:22.58,Marius Bakken,NOR,27.03.78,Oslo,30.06.1999
4657,13:22.58,Jackson Muema,KEN,03.09.01,Fukagawa,08.07.2020
4660,13:22.59,Ali Saïdi-Sief,ALG,15.03.78,El Djezair,29.05.2008
4661,13:22.6A,John Kibowen,KEN,21.04.69,Nairobi,26.06.2004
4661,13:22.60,Matt Tegenkamp,USA,19.01.82,Palo Alto,02.05.2009
4661,13:22.60,Yuta Bando,JPN,21.11.96,Kumagaya,20.09.2020
4661,13:22.60,Ren Tazawa,JPN,11.11.00,Kumamoto,09.04.2022
4665,13:22.61,Sydney Maree,USA,09.09.56,Seoul,29.09.1988
4665,13:22.61,Mohammed Moustaoui,MAR,02.04.85,Roma,08.07.2005
4665,13:22.61,Donovan Christien,FRA,05.02.98,Ooordegem,27.05.2023
4668,13:22.62,Titus Waruru,KEN,29.03.94,Fukagawa,22.06.2022
4669,13:22.63,Dietmar Millonig,AUT,01.06.55,Zürich,21.08.1985
4669,13:22.63,Jamal Hitrane,MAR,01.09.89,Rabat,27.05.2012
4671,13:22.64,John Treacy,IRL,04.06.57,Zürich,21.08.1985
4671,13:22.64,Michael Aish,NZL,24.07.76,Walnut,19.04.2002
4671,13:22.64,Hicham Bellani,MAR,15.09.79,Athínai,25.08.2004
4671,13:22.64,Juan van Deventer,RSA,26.03.83,Stockholm,06.08.2010
4671,13:22.64,Mohrad Amdouni,FRA,21.06.88,Stockholm,16.06.2016
4676,13:22.65,Robert Cheseret,KEN,08.10.83,Walnut,16.04.2004
4676,13:22.65,Thomas Kipkemboi Katui,KEN,12.09.78,Lappeenranta,25.07.2004
4676,13:22.65,Teressa Nyakora,ETH,26.02.95,Nobeoka,06.05.2017
4676,13:22.65,Andy Vernon,GBR,07.01.86,Heusden-Zolder,22.07.2017
4680,13:22.66,Róbert Stefko,SVK,28.05.68,Helsinki,18.06.1997
4680,13:22.66,Jesús España,ESP,21.08.78,Sevilla,08.06.2002
4680,13:22.66,Richard Yator,KEN,06.04.98,Setagaya,30.09.2017
4680,13:22.66,Sydney Gidabuday,USA,21.08.96,San Juan Capistrano,06.03.2021
4680,13:22.66,Mikkel Dahl-Jessen,DEN,20.12.94,Oordegem,28.05.2022
4680,13:22.66,Maximillian Thorwirth,GER,09.01.95,Oordegem,28.05.2022
4686,13:22.67,Nick Rose,GBR,30.12.51,Oslo,28.06.1983
4686,13:22.67,Martti Vainio,FIN,30.12.50,Stuttgart,31.08.1986
4686,13:22.67,Salah El Ghazi,MAR,02.11.75,Heusden-Zolder,31.07.2004
4686,13:22.67,Benjamin Kiplagat,UGA,04.03.89,Kassel,06.06.2007
4686,13:22.67,Galen Rupp,USA,08.05.86,Eugene,28.06.2012
4691,13:22.68,Dietmar Millonig,AUT,01.06.55,Zürich,19.08.1981
4691,13:22.68,John Ngugi,KEN,10.05.62,Roma,04.09.1987
4691,13:22.68,Paul Williams,CAN,07.08.56,Oslo,02.07.1988
4691,13:22.68,Luke Kipkosgei,KEN,27.11.75,Roma,05.06.1997
4691,13:22.68,Juan Carlos Higuero,ESP,03.08.78,Huelva,13.06.2008
4691,13:22.68,Peter Bomo,KEN,04.08.84,Bilbao,21.06.2008
4691,13:22.68,Yenew Alamirew,ETH,27.05.90,Lausanne,09.07.2015
4691,13:22.68,Nicholas Kosimbei,KEN,10.01.96,Eugene,27.05.2017
4699,13:22.69,Mathias Ntawulikura,RWA,14.07.64,Roma,05.06.1996
4699,13:22.69,Assefa Mezgebu,ETH,19.06.78,Bruxelles,22.08.1997
4699,13:22.69+,Josphat Kiprono Menjo,KEN,20.08.79,Turku,29.08.2010
4699,13:22.69,Robin Hendrix,BEL,14.01.95,Bruxelles,06.09.2019
4699,13:22.69,Jonathan Ndiku,KEN,18.09.91,Gifu,25.09.2022
4704,13:22.7,Henry Rono,KEN,12.02.52,Spokane,01.04.1978
4704,13:22.70,Julian Goater,GBR,12.01.53,Oslo,28.06.1983
4704,13:22.70,Brahim Boutayeb,MAR,15.08.67,Tokyo,01.09.1991
4704,13:22.70,Carlos Monteiro,POR,14.12.65,Oslo,04.07.1992
4704,13:22.70,Brahim Lahlafi,MAR,15.04.68,Sydney,27.09.2000
4704,13:22.70,Shadrack Korir,KEN,14.12.78,Luzern,14.06.2005
4704,13:22.70,Saif Saeed Shaheen,QAT,15.10.82,Toronto,11.06.2009
4704,13:22.70,Benson Kiplangat,KEN,17.03.03,Gifu,25.09.2022
4712,13:22.71,José Regalo,POR,22.11.63,Lausanne,24.06.1988
4712,13:22.71,Arturo Barrios,MEX,12.12.63,London,08.07.1988
4712,13:22.71,Dieter Baumann,GER,09.02.65,Seoul,29.09.1988
4712,13:22.71,Pascal Thiébaut,FRA,06.06.59,Seoul,29.09.1988
4712,13:22.71,Amanuel Mesel,ERI,29.12.90,Huelva,02.06.2011
4717,13:22.72,Matt Centrowitz,USA,28.01.55,Lausanne,14.07.1981
4717,13:22.72+,Sileshi Sihine,ETH,29.01.83,Hengelo,01.06.2003
4717,13:22.72,Hicham Bellani,MAR,15.09.79,Marrakesh,08.06.2014
4717,13:22.72,William Sitonik,KEN,01.03.94,Nobeoka,09.05.2015
4717,13:22.72,Thomas Longosiwa,KEN,14.01.82,Brazzaville,17.09.2015
4717,13:22.72,Hideyuki Tanaka,JPN,09.10.90,Heusden-Zolder,20.06.2019
4717,13:22.72,Vladimir Nikitin,RUS,05.08.92,Cheboksary,24.07.2019
4724,13:22.73,Adrian Passey,GBR,02.09.64,Gateshead,02.07.1995
4724,13:22.73,Pietro Riva,ITA,01.05.97,Rovereto,30.08.2022
4726,13:22.74,Eamonn Coghlan,IRL,24.11.52,Moskva,01.08.1980
4726,13:22.74,Kaarlo Maaninka,FIN,25.12.53,Zürich,13.08.1980
4726,13:22.74,Enrique Molina,ESP,25.02.68,Athínai,08.08.1997
4726,13:22.74,Mustapha Essaïd,FRA,20.01.70,Stockholm,16.07.2002
4726,13:22.74,Jacob Chesari,KEN,06.04.84,Rio de Janeiro,23.05.2010
4731,13:22.75,Million Wolde,ETH,17.03.79,Sydney,27.09.2000
4731,13:22.75,Boniface Kiprop,UGA,12.10.85,Shanghai,20.09.2008
4731,13:22.75,David Bett,KEN,10.10.92,Velenje,01.07.2014
4734,13:22.76,John Halvorsen,NOR,17.08.66,Oslo,01.07.1989
4734,13:22.76,Simon Arusei,KEN,04.11.77,Heusden-Zolder,22.07.2006
4734,13:22.76,Cyrus Njui,KEN,11.02.86,Nobeoka,31.05.2008
4737,13:22.77,Julian Goater,GBR,12.01.53,Oslo,26.06.1981
4737,13:22.77,Alberto García,ESP,22.02.71,Oslo,28.06.2002
4737,13:22.77,Abdessamad Oukhelfen,ESP,18.12.98,Paris,18.06.2022
4740,13:22.78,John Cheruiyot Korir,KEN,13.12.81,Stockholm,05.08.2003
4740,13:22.78,Markos Geneti,ETH,30.05.84,Roma,02.07.2004
4740,13:22.78,Morgan McDonald,AUS,23.04.96,Gateshead,23.05.2021
4740,13:22.78,Samuel Prakel,USA,29.10.94,Azusa,14.04.2023
4744,13:22.79,Carlos Monteiro,POR,14.12.65,Oslo,10.07.1993
4744,13:22.79,Simon Chemoiywo,KEN,20.04.68,Linz,21.08.1996
4744,13:22.79,Benjamin Maiyo,KEN,06.10.78,Saint-Denis,01.07.2002
4744,13:22.79,Ryan Hill,USA,31.01.90,London,09.08.2017
4748,13:22.8,Steve Prefontaine,USA,25.01.51,Eugene,09.07.1972
4748,13:22.80,Pascal Thiébaut,FRA,06.06.59,Lausanne,24.06.1988
4748,13:22.80,Steve Plasencia,USA,28.10.56,Oslo,06.07.1991
4748,13:22.80,Mathias Ntawulikura,RWA,14.07.64,La Coruña,26.07.1991
4748,13:22.80,Cosmas Mwangi,KEN,12.03.03,Hiroshima,29.04.2021
4753,13:22.81,Peter Daenens,BEL,23.11.60,Oslo,27.06.1985
4753,13:22.81,Edwin Cheruiyot,Soi,KEN,1 Stuttgart,14.09.2008
4753,13:22.81,Brett Robinson,AUS,08.05.91,Rio de Janeiro,17.08.2016
4753,13:22.81,Birhanu Balew,BRN,27.02.96,Rovereto,29.08.2017
4757,13:22.82,Moses Tanui,KEN,20.08.65,Roma,09.06.1993
4757,13:22.82,Bernard Lagat,USA,12.12.74,Eugene,28.06.2012
4757,13:22.82A,Emmanuel Kibet Kiprop,KEN,21.08.99,Nairobi,29.05.2021
4760,13:22.83,Manuel Angel Peñas,ESP,09.11.77,Rovereto,08.09.2004
4761,13:22.84,David Chelule,KEN,07.07.77,Saint-Denis,02.06.1997
4762,13:22.85,Ian Stewart,GBR,15.01.49,Edinburgh,25.07.1970
4762,13:22.85,Yobes Ondieki,KEN,21.02.61,Seoul,29.09.1988
4762,13:22.85,Francis Kiprop,KEN,04.06.82,Heusden-Zolder,14.07.2001
4762,13:22.85,Barnabas Kosgei Kiplagat,KEN,20.08.86,Roma,02.07.2004
4762,13:22.85,Cornelius Kangogo,KEN,31.12.93,Montreuil,03.06.2013
4762,13:22.85A,Nibret Melak,ETH,09.10.99,Nairobi,07.05.2022
4768,13:22.86,Vincent Rono,KEN,10.11.90,Rabat,05.06.2011
4769,13:22.87,Mohammed Mourhit,BEL,10.10.70,Helsinki,11.08.2005
4769,13:22.87,Mourad Maarofit,MAR,26.01.82,Berlin,14.06.2009
4771,13:22.88,Eamonn Martin,GBR,09.10.58,Berlin,26.08.1988
4771,13:22.88,Abraham Chebii,KEN,23.12.79,Palo Alto,08.06.2002
4773,13:22.89,Ismaïl Sghyr,MAR,16.03.72,Atlanta,03.08.1996
4773,13:22.89,Fabiano Joseph Naasi,TAN,24.12.85,Lausanne,01.07.2003
4773,13:22.89,El Hassan Lahssini,MAR,01.01.75,Saint-Denis,04.07.2003
4773,13:22.89A,Thomas Longosiwa,KEN,14.01.82,Nairobi,16.07.2011
4773,13:22.89,Jonathan Maiyo,KEN,05.05.88,Porto-Novo,01.07.2012
4773,13:22.89,Mekonnen Gebremedhin,ETH,11.10.88,Tübingen,16.06.2018
4779,13:22.90,Steve Plasencia,USA,28.10.56,Koblenz,06.08.1986
4779,13:22.90,Mark Bett,KEN,22.12.76,El Djezair,21.06.2007
4779,13:22.90,Ezekiel Meli,KEN,21.04.84,Torino,08.06.2012
4779,13:22.90,Awet Kibrab Nftalem,ERI,09.05.95,Oordegem,28.05.2016
4783,13:22.91,Martin Keino,KEN,20.06.72,Palo Alto,03.05.2002
4783,13:22.91,Solomon Bushendich,KEN,10.01.84,Naimette-Xhovémont,03.08.2004
4783,13:22.91,Sultan Khamis Zaman,QAT,23.07.85,Rovereto,31.08.2005
4783,13:22.91,Lelisa Desisa Benti,ETH,14.01.90,Villeneuve d'Ascq,09.06.2012
4783,13:22.91,Leonard Barsoton,KEN,21.10.94,Kumagaya,17.05.2015
4783,13:22.91,Keita Satoh,JPN,22.01.04,Nobeoka,04.05.2022
4789,13:22.92,Slawomir Majusiak,POL,30.05.64,Split,01.09.1990
4789,13:22.92,Brahim Boutayeb,MAR,15.08.67,Roma,08.06.1995
4789,13:22.92,Fita Bayissa,ETH,15.12.72,Sydney,27.09.2000
