Place,Time,Athlete,Country,Date of Birth,City,Event Date
1851,69:44,Monica Jepkoech,KEN,01.11.83,Paris,02.03.2014
1851,69:44,Shalane Flanagan,USA,07.08.81,Chicago,20.07.2014
1851,69:44,Kim Conley,USA,14.03.86,Houston,18.01.2015
1851,69:44,Pauline Kamulu,KEN,16.04.95,Okayama,23.12.2015
1851,69:44,Pascalia Kipkoech,KEN,22.12.88,Cardiff,26.03.2016
1851,69:44,Vivian Cheruiyot,KEN,11.09.83,Lisboa,19.03.2017
1851,69:44,Peniah Jorop,KEN,22.06.92,Istanbul,08.04.2018
1851,69:44,Daisy Cherotich,KEN,30.06.97,Stresa,15.04.2018
1851,69:44,Antonina Kwambai,KEN,01.04.92,Lille,01.09.2018
1851,69:44+,Ababel Yeshaneh,ETH,22.07.91,Tokyo,03.03.2019
1851,69:44+,Ruti Aga,ETH,16.01.94,Tokyo,03.03.2019
1851,69:44,Birhan Mihretu,ETH,13.03.98,København,15.09.2019
1851,69:44,Caroline Kipkirui,KEN,26.05.94,New Dehli,20.10.2019
1851,69:44,Joyline Chemutai,KEN,31.12.94,Den Haag,08.03.2020
1851,69:44,Emma Bates,USA,08.07.92,Shelby Township,28.10.2020
1851,69:44,Jess Piasecki,GBR,18.04.90,Lisboa,21.11.2021
1851,69:44,Veronica Maina,KEN,08.08.89,Pisa,09.10.2022
1871,69:45a,Esther Wanjiru,KEN,27.03.77,Tokyo,21.01.1996
1871,69:45a,Maria Guida,ITA,23.01.66,Lisboa,26.03.2000
1871,69:45,Caroline Kwambai,KEN,09.09.75,Den Haag,24.03.2001
1871,69:45a,Hellen Kimaiyo,KEN,08.09.68,Lisboa,01.04.2001
1871,69:45,Beáta Rakonczai,HUN,25.06.77,Krems,14.09.2003
1871,69:45,Yasuyo Iwamoto,JPN,08.09.76,Sapporo,03.07.2005
1871,69:45,Julia Mumbi,KEN,25.01.85,Kobe,25.11.2007
1871,69:45,Linah Cheruiyot,KEN,01.03.73,Paris,03.03.2008
1871,69:45,Julia Mumbi,KEN,25.01.85,Kobe,16.11.2008
1871,69:45,Meseret Mengistu,ETH,06.03.90,Reims,18.10.2009
1871,69:45,Madai Pérez,MEX,02.02.80,New York City,21.03.2010
1871,69:45+,Mamitu Daska,ETH,16.10.83,Chicago,10.10.2010
1871,69:45+,Atsede Baysa,ETH,16.04.87,Chicago,10.10.2010
1871,69:45,Rose Chelimo,KEN,12.07.89,Lille,03.09.2011
1871,69:45,Yebrqual Melese,ETH,18.04.90,Lille,01.09.2012
1871,69:45,Rei Ohara,JPN,10.08.90,Yamaguchi,17.03.2013
1871,69:45,Reia Iwade,JPN,08.12.94,Okayama,23.12.2013
1871,69:45,Valeria Straneo,ITA,05.04.76,Verona,16.02.2014
1871,69:45,Letebrhan Gebreslasea,ETH,29.10.90,Paderborn,19.04.2014
1871,69:45,Isabella Ochichi,KEN,28.10.79,Göteborg,23.05.2015
1871,69:45,Aselefech Mergia,ETH,23.01.85,Olomouc,23.06.2018
1871,69:45+,Margaret Agai,KEN,10.06.88,Istanbul,11.11.2018
1871,69:45+,Bedatu Hirpa,ETH,28.04.99,Tokyo,03.03.2019
1871,69:45+,Helen Tola,ETH,21.11.94,Tokyo,03.03.2019
1871,69:45+,Shure Demise,ETH,21.01.96,Tokyo,03.03.2019
1871,69:45+,Florence Kiplagat,KEN,27.02.87,Tokyo,03.03.2019
1871,69:45+,Yebrqual Melese,ETH,18.04.90,Tokyo,03.03.2019
1871,69:45,Gudeta Bekelech,ETH,11.10.97,Yangzhou,21.04.2019
1871,69:45,Diana Kipyokei,KEN,05.05.94,Lille,31.08.2019
1871,69:45,Nelly Jepchumba,KEN,95,Santa Pola,23.01.2022
1871,69:45+,Daisy Cherotich,KEN,30.06.97,Osaka,29.01.2023
1871,69:45+,Haven Hailu,ETH,10.09.98,Osaka,29.01.2023
1871,69:45+,Meseret Gola,ETH,30.12.97,Osaka,29.01.2023
1871,69:45+,Yuka Ando,JPN,16.03.94,Osaka,29.01.2023
1905,69:46,Lyudmila Petrova,RUS,07.10.68,Moskva,27.06.1998
1905,69:46,Catherine N'dereba,KEN,21.07.72,Philadelphia,27.09.1998
1905,69:46,Mayumi Nagamori,JPN,22.03.68,Yamaguchi,12.03.2000
1905,69:46,Elfenesh Alemu,ETH,10.06.75,Kastrup-Malmö,12.06.2000
1905,69:46,Leah Malot,KEN,07.06.72,Amsterdam,17.09.2000
1905,69:46,Lidia Simon,ROU,04.09.73,Sapporo,01.07.2001
1905,69:46,Judy Kiplimo,KEN,68,Zürich-Uster,23.09.2001
1905,69:46,Asmae Leghzaoui,MAR,30.08.76,Bruxelles,05.05.2002
1905,69:46,Mizuki Noguchi,JPN,03.07.78,Sapporo,03.07.2005
1905,69:46,Everline Kimwei,KEN,25.08.87,Matsue,18.03.2007
1905,69:46,Irina Mikitenko,GER,23.08.72,Berlin,01.04.2007
1905,69:46,Caroline Kwambai,KEN,09.09.75,Ivry to Vitry-sur-Seine,26.04.2009
1905,69:46,Irene Limika,KEN,28.08.79,Philadelphia,20.09.2009
1905,69:46+,Merima Hasen,ETH,10.06.92,Frankfurt,30.10.2011
1905,69:46+,Mamitu Daska,ETH,16.10.83,Frankfurt,30.10.2011
1905,69:46,Kara Goucher,USA,09.07.78,Duluth,16.06.2012
1905,69:46a,Firehiwot Dado Tufa,ETH,09.01.84,San Diego,02.06.2013
1905,69:46,Helah Kiprop,KEN,07.04.85,Zwolle,14.06.2014
1905,69:46,Beatrice Mutai,KEN,19.04.87,Göteborg,23.05.2015
1905,69:46,Muliye Dekebo,ETH,13.03.98,Houston,15.01.2017
1905,69:46,Reia Iwade,JPN,08.12.94,Osaka,27.01.2019
1905,69:46,Charlotte Purdue,GBR,10.06.91,Marugame,03.02.2019
1905,69:46,Rkia El Moukim,MAR,22.02.88,San Sebastián,07.04.2019
1905,69:46,Sinead Diver,AUS,17.02.77,Gold Coast,07.07.2019
1905,69:46,Lauren Paquette,USA,27.06.86,Hardeeville,05.12.2021
1905,69:46+,Bornes Kitur,KEN,23.11.86,Valencia,05.12.2021
1905,69:46+,Adanech Anbesa,ETH,23.01.98,Valencia,05.12.2021
1905,69:46,Daiana Ocampo,ARG,16.02.91,Buenos Aires,21.08.2022
1933,69:47a,Lisa Ondieki,AUS,12.05.60,Newcastle-South Shields,21.06.1987
1933,69:47,Kanako Haginaga,JPN,15.11.75,Sapporo,07.07.1996
1933,69:47,Yukako Goto,JPN,16.09.73,Yamaguchi,11.03.2001
1933,69:47,Kerryn McCann,AUS,02.05.67,Bruxelles,05.05.2002
1933,69:47a,Leah Malot,KEN,07.06.72,Lisboa,16.03.2003
1933,69:47,Lucy Kabuu,KEN,24.03.84,Yamaguchi,14.03.2004
1933,69:47a,Berhane Adere,ETH,21.07.73,Newcastle-South Shields,18.09.2005
1933,69:47,Tomomi Tanaka,JPN,25.01.88,Yamaguchi,18.03.2012
1933,69:47,Valeria Straneo,ITA,05.04.76,Lisboa,16.03.2014
1933,69:47+,Tadelech Bekele,ETH,11.04.91,London,22.04.2018
1933,69:47,Yuka Ando,JPN,16.03.94,Hakodate,07.07.2019
1933,69:47,Bontu Edao Rebitu,BRN,12.12.97,Houston,19.01.2020
1933,69:47,Emily Durgin,USA,15.05.94,Henderson,23.01.2021
1933,69:47+,Lonah Chemtai Salpeter,ISR,12.12.88,Nagoya,13.03.2022
1933,69:47+,Yuka Ando,JPN,16.03.94,Nagoya,13.03.2022
1933,69:47,Alemaddis Eyayu,ETH,30.10.99,København,18.09.2022
1949,69:48@,Dorthe Rasmussen,DEN,27.01.60,Den Haag,23.03.1991
1949,69:48a,Yuko Hata,JPN,03.02.79,Lisboa,15.03.1998
1949,69:48,Maya Nishio,JPN,19.12.78,Yamaguchi,12.03.2000
1949,69:48,Susan Chepkemei,KEN,25.06.75,Amsterdam,17.09.2000
1949,69:48,Hellen Kimaiyo,KEN,08.09.68,Amsterdam,17.09.2000
1949,69:48,Margaret Okayo,KEN,30.05.76,Nice,22.04.2001
1949,69:48,Svetlana Zakharova,RUS,15.09.70,Bruxelles,05.05.2002
1949,69:48,Aniko Kalovics,HUN,13.05.77,Udine,28.09.2003
1949,69:48,Werknesh Kidane,ETH,21.11.81,Virginia Beach,04.09.2005
1949,69:48+,Deena Kastor,USA,14.02.73,London,23.04.2006
1949,69:48+,Susan Chepkemei,KEN,25.06.75,London,23.04.2006
1949,69:48,Rita Sitienei Jeptoo,KEN,15.02.81,Lisboa,28.09.2008
1949,69:48a,Ana Dulce Félix,POR,23.10.82,Newcastle-South Shields,20.09.2009
1949,69:48,Teyiba Erkasso,ETH,30.10.82,Abu Dhabi,07.01.2010
1949,69:48+,Florence Kiplagat,KEN,27.02.87,Berlin,29.09.2013
1949,69:48,Helen Tola,ETH,21.11.94,Sarnen,03.09.2017
1949,69:48,Rose Chelimo,KEN,12.07.89,Lisboa,15.10.2017
1949,69:48,Antonina Kwambai,KEN,01.04.92,Praha,07.04.2018
1949,69:48,Stacey Ndiwa,KEN,06.12.92,Yangzhou,22.04.2018
1949,69:48+,Mare Dibaba,ETH,20.10.89,London,22.04.2018
1949,69:48,Samantha Harrison,GBR,01.02.95,Pulford,25.04.2021
1949,69:48,Sheila Jebiwot,KEN,98,Herzogenaurach,12.09.2021
1971,69:49a,Elizabeth McColgan,GBR,24.05.64,Lisboa,12.03.1995
1971,69:49+,Tegla Loroupe,KEN,09.05.73,Berlin,26.09.1999
1971,69:49,Mizuki Noguchi,JPN,03.07.78,Abashiri,04.08.2002
1971,69:49,Joyce Chepchumba,KEN,06.11.70,Berlin,04.04.2004
1971,69:49+,Paula Radcliffe,GBR,17.12.73,Helsinki,14.08.2005
1971,69:49,Pauline Wangui,KEN,17.07.84,Den Haag,15.03.2008
1971,69:49a,Christelle Daunay,FRA,05.12.74,Newcastle-South Shields,15.09.2013
1971,69:49+,Sharon Cherop,KEN,16.03.84,Berlin,29.09.2013
1971,69:49,Esther Chemtai,KEN,04.06.88,Praha,05.04.2014
1971,69:49,Sultan Haydar,TUR,23.05.87,Adana,04.01.2015
1971,69:49,Misaki Kato,JPN,15.06.91,Osaka,25.01.2015
1971,69:49,Polline Njeru,KEN,12.12.88,Paris,06.03.2016
1971,69:49,Parendis Lekapena,KEN,04.08.91,Krems,18.09.2016
1971,69:49,Dibabe Kuma,ETH,14.09.96,Barcelona,12.02.2017
1971,69:49,Pauline Njeri,KEN,28.07.85,Wachau,17.09.2017
1971,69:49,Betty Lempus,KEN,09.07.91,Lisboa,14.10.2018
1971,69:49,Atalel Anmut,ETH,99,Adana,05.01.2020
1971,69:49,Aliphine Tuliamuk,USA,05.04.89,Houston,19.01.2020
1989,69:50,Joyce Chepchumba,KEN,06.11.70,Göteborg,24.05.1997
1989,69:50a,Elizabeth McColgan,GBR,24.05.64,Lisboa,15.03.1998
1989,69:50,Joyce Chepchumba,KEN,06.11.70,Altötting,05.09.1999
1989,69:50,Tomoko Tamamushi,JPN,26.08.77,Yamaguchi,12.03.2000
1989,69:50+,Naoko Takahashi,JPN,06.05.72,Berlin,30.09.2001
1989,69:50,Yuko Manabe,JPN,08.02.79,Miyazaki,06.01.2002
1989,69:50,Luminita Zaituc,GER,09.10.68,Paderborn,30.03.2002
1989,69:50,Philes Ongori,KEN,19.07.86,Yamaguchi,18.03.2007
1989,69:50a,Salina Kosgei,KEN,16.11.76,Lisboa,18.03.2007
1989,69:50,Eunice Kales,KEN,06.12.84,Berlin,28.03.2010
1989,69:50,Helena Kiprop,KEN,09.09.76,Lisboa,20.03.2011
1989,69:50a,Krisztina Papp,HUN,17.12.82,Roma-Ostia Lido,02.03.2014
1989,69:50a,Cynthia Limo,KEN,18.12.89,Duluth,21.06.2014
1989,69:50,Sharon Cherop,KEN,16.03.84,Luanda,07.09.2014
1989,69:50,Yebrqual Melese,ETH,18.04.90,Paris,08.03.2015
1989,69:50,Doris Changeywo,KEN,12.12.84,Glasgow,04.10.2015
1989,69:50,Beatrice Mutai,KEN,19.04.87,Lisboa,18.10.2015
1989,69:50,Winfridah Moseti,KEN,12.11.96,Cremona,15.10.2017
1989,69:50+,Meleka Meseret,ETH,22.09.96,Valencia,05.12.2021
1989,69:50,Lindsay Flanagan,USA,24.01.91,New York City,20.03.2022
1989,69:50,Haruka Yamaguchi,JPN,07.07.87,Gifu,24.04.2022
1989,69:50,Isgah Cheruto,KEN,3,18.09.2022
2011,69:51,Caroline Kwambai,KEN,09.09.75,Ivry to Vitry-sur-Seine,22.04.2001
2011,69:51,Mizuki Noguchi,JPN,03.07.78,Sapporo,01.07.2001
2011,69:51,Olivera Jevtic,SRB,24.07.77,Bristol,07.10.2001
2011,69:51,Margaret Okayo,KEN,30.05.76,Lisboa,29.09.2002
2011,69:51,Aniko Kalovics,HUN,13.05.77,Krems,14.09.2003
2011,69:51,Margaret Okayo,KEN,30.05.76,Lisboa,26.09.2004
2011,69:51a,Mara Yamauchi,GBR,13.08.73,Newcastle-South Shields,18.09.2005
2011,69:51,Pauline Wangui,KEN,17.07.84,Berlin,06.04.2008
2011,69:51,Sylvia Kibet,KEN,28.03.84,Nice,19.04.2009
2011,69:51,Yoko Miyauchi,JPN,19.06.83,Marugame,07.02.2010
2011,69:51,Afera Godfay,ETH,25.09.91,Praha,28.03.2015
2011,69:51,Maegan Krifchin,USA,08.04.88,Philadelphia,31.10.2015
2011,69:51,Yuka Ando,JPN,16.03.94,Okayama,23.12.2015
2011,69:51,Fate Geleto Tola,ETH,22.10.87,Paderborn,26.03.2016
2011,69:51,Amane Gobena,ETH,01.09.82,Istanbul,24.04.2016
2011,69:51,Muliye Dekebo,ETH,13.03.98,Lugano,22.05.2016
2011,69:51,Gudeta Bekelech,ETH,11.10.97,Zwolle,10.06.2018
2011,69:51,Trihas Gebre,ETH,29.04.90,Olomouc,23.06.2018
2011,69:51,Ellie Pashley,AUS,10.12.88,Gold Coast,07.07.2019
2011,69:51,Lauren Paquette,USA,27.06.86,Fort Worth,26.02.2023
2031,69:52@,Rosa Mota,POR,29.06.58,Remich-Grevenmacher,23.09.1990
2031,69:52@,Rosa Mota,POR,29.06.58,Lisboa,17.03.1991
2031,69:52,Nuta Olaru,ROU,28.08.70,Kosice,04.10.1997
2031,69:52,Iulia Olteanu,ROU,26.01.67,Kyoto,11.03.2001
2031,69:52,Irene Kwambai,KEN,25.10.78,Ivry to Vitry-sur-Seine,22.04.2001
2031,69:52,Mizuki Noguchi,JPN,03.07.78,Kobe,09.11.2003
2031,69:52+,Catherine N'dereba,KEN,21.07.72,Helsinki,14.08.2005
2031,69:52+,Helen Kimutai,KEN,28.12.77,Helsinki,14.08.2005
2031,69:52,Olesya Syreva,RUS,25.11.83,Novosibirsk,13.09.2008
2031,69:52,Jane Kiptoo,KEN,08.08.82,Milano,21.03.2010
2031,69:52,Eunice Jepkorir,KEN,17.02.82,Rio de Janeiro,19.08.2012
2031,69:52,Afera Godfay,ETH,25.09.91,Praha,05.04.2014
2031,69:52,Muliye Dekebo,ETH,13.03.98,Lugano,22.05.2016
2031,69:52a,Caroline Kipkirui,KEN,26.05.94,Newcastle-South Shields,10.09.2017
2031,69:52,Filomena Chepchirchir,KEN,01.12.81,Praha,07.04.2018
2031,69:52,Clémence Calvin,FRA,17.05.90,Olomouc,23.06.2018
2031,69:52,Domenika Mayer,GER,09.10.90,Dresden,21.03.2021
2031,69:52+,Alemu Megertu,ETH,12.10.97,London,03.10.2021
2031,69:52+,Tigist Girma,ETH,12.07.93,London,03.10.2021
2031,69:52+,Kidsan Alema,ETH,29.07.95,Sevilla,19.02.2023
2051,69:53,Naoko Tanaka,JPN,23.03.77,Yamaguchi,12.03.2000
2051,69:53,Elana Meyer,RSA,10.10.66,Sapporo,02.07.2000
2051,69:53a,Joyce Chepchumba,KEN,06.11.70,Lisboa,16.03.2003
2051,69:53,Helena Javornik,SLO,26.03.66,Ferrara,20.02.2005
2051,69:53a,Asha Gigi,ETH,15.10.73,Lisboa,13.03.2005
2051,69:53+,Constantina Dita,ROU,23.01.70,Helsinki,14.08.2005
2051,69:53,Irene Kwambai,KEN,25.10.78,Ivry to Vitry-sur-Seine,01.04.2007
2051,69:53,Kazue Ogoshi,JPN,02.03.81,Kobe,25.11.2007
2051,69:53,Inga Abitova,RUS,06.03.82,Birmingham,11.10.2009
2051,69:53,Bezunesh Deba,ETH,08.09.87,Philadelphia,18.09.2011
2051,69:53+,Shitaye Bedaso,ETH,85,Dubai,27.01.2012
2051,69:53+,Mulu Seboka,ETH,24.09.84,Dubai,27.01.2012
2051,69:53,Jane Kiptoo,KEN,08.08.82,Lisboa,16.03.2014
2051,69:53,Ayalew Wude,ETH,04.07.87,Lisboa,18.10.2015
2051,69:53,Mary Wacera Ngugi,KEN,17.12.88,Lisboa,19.03.2017
2051,69:53,Agnes Barsosio,KEN,05.08.83,Ceské Budejovice,03.06.2017
2051,69:53,Degitu Azimeraw,ETH,24.01.99,Gifu,22.04.2018
2051,69:53,Parendis Lekapena,KEN,04.08.91,Yangzhou,22.04.2018
2051,69:53,Angela Tanui,KEN,27.07.92,Napoli,24.02.2019
2051,69:53,Daisy Kimeli,KEN,28.11.94,Trabzon,24.04.2019
2051,69:53,Delvin Meringor,KEN,01.08.92,Bucuresti,21.05.2019
2051,69:53+,Valary Aiyabei,KEN,08.06.91,Tokyo,01.03.2020
2051,69:53+,Shitaye Eshete,BRN,21.05.90,Tokyo,01.03.2020
2051,69:53,Sharon Lokedi,KEN,10.03.94,Newcastle-South Shields,12.09.2021
2051,69:53,Sandrafelis Tuei,KEN,20.01.98,Manama,12.12.2021
2051,69:53,Anchinalu Dessie,ETH,8,Delhi,16.10.2022
2051,69:53,Matea Parlov,CRO,02.06.92,Barcelona,19.02.2023
2051,69:53,Karoline Bjerkeli Grøvdal,NOR,14.06.90,New York City,19.03.2023
2079,69:54a,Rosa Mota,POR,29.06.58,Newcastle-South Shields,30.06.1985
2079,69:54,Marleen Renders,BEL,24.12.68,Den Haag,30.03.2003
2079,69:54,Miki Oyama,JPN,22.10.79,Sapporo,04.07.2004
2079,69:54,Viktoriya Klimina,RUS,01.03.76,Novosibirsk,11.09.2004
2079,69:54,Terumi Asoshina,JPN,02.08.82,Yamaguchi,13.03.2005
2079,69:54,Irene Kwambai,KEN,25.10.78,Ivry to Vitry-sur-Seine,23.04.2006
2079,69:54,Hiroko Miyauchi,JPN,19.06.83,Miyazaki,06.01.2008
2079,69:54,Malika Assahsah,MAR,24.09.82,Marrakesh,25.01.2009
2079,69:54,Agnes Kiprop,KEN,14.12.79,Torino,20.09.2009
2079,69:54,Karolina Nadolska,POL,06.09.81,Poznan,26.03.2017
2079,69:54+,Mizuki Matsuda,JPN,31.05.95,Osaka,26.01.2020
2079,69:54+,Stella Barsosio,KEN,12.03.93,Osaka,26.01.2020
2079,69:54+,Fatuma Sado Dergo,ETH,11.10.91,Osaka,26.01.2020
2079,69:54+,Haftamnesh Tesfaye,ETH,28.04.94,Osaka,26.01.2020
2079,69:54+,Hiwot Gebrekidan,ETH,11.05.95,Osaka,26.01.2020
2079,69:54+,Delvin Meringor,KEN,01.08.92,Osaka,26.01.2020
2079,69:54+,Mimi Belete,BRN,09.06.88,Osaka,26.01.2020
2079,69:54,Magdalena Shauri,TAN,25.02.96,Moshi,01.03.2020
2079,69:54,Sakiho Tsutsui,JPN,19.01.96,Yamaguchi,12.02.2022
2098,69:55a,Esther Kiplagat,KEN,08.12.66,Lisboa,26.03.2000
2098,69:55,Irina Safarova,RUS,19.06.69,Novosibirsk,15.09.2001
2098,69:55,Lyudmila Petrova,RUS,07.10.68,Bruxelles,05.05.2002
2098,69:55,Naoko Sakamoto,JPN,14.11.80,Sapporo,07.07.2002
2098,69:55,Margaret Atodonyang,KEN,10.10.78,Udine,29.09.2002
2098,69:55,Restituta Joseph,TAN,30.07.71,Breda,06.10.2002
2098,69:55,Kumi Tanabe,JPN,02.04.81,Osaka,23.02.2003
2098,69:55a,Rosaria Console,ITA,17.12.79,Lisboa,13.03.2005
2098,69:55,Margaret Atodonyang,KEN,10.10.78,Philadelphia,18.09.2005
2098,69:55,Janet Bawcom,USA,22.08.78,New York City,18.03.2012
2098,69:55,Christelle Daunay,FRA,05.12.74,Paris,06.03.2016
2098,69:55,Azmera Abreha,ETH,31.01.98,Rabat,13.03.2016
2098,69:55,Eunice Chumba,BRN,23.05.93,Lisboa,20.03.2016
2098,69:55,Afera Godfay,ETH,25.09.91,Lisboa,19.03.2017
2098,69:55,Monicah Wanjuhi,KEN,07.11.93,Duluth,17.06.2018
2098,69:55+,Mare Dibaba,ETH,20.10.89,Frankfurt,28.10.2018
2098,69:55+,Abebech Afework,ETH,11.12.90,Frankfurt,28.10.2018
2098,69:55+,Beleynesh Oljira,ETH,26.06.90,Frankfurt,28.10.2018
2098,69:55+,Meskerem Assefa,ETH,20.09.85,Frankfurt,28.10.2018
2098,69:55+,Haftamnesh Tesfaye,ETH,28.04.94,Frankfurt,28.10.2018
2098,69:55+,Worknesh Alemu,ETH,19.03.90,Frankfurt,28.10.2018
2098,69:55+,Dera Dida,ETH,26.10.96,Frankfurt,28.10.2018
2098,69:55+,Bedatu Hirpa,ETH,28.04.99,Frankfurt,28.10.2018
2098,69:55,Deborah Samum,KEN,27.09.95,Boulogne-Billancourt,17.11.2019
2098,69:55+,Meskerem Assefa,ETH,20.09.85,Osaka,26.01.2020
2098,69:55+,Bornes Jepkirui,KEN,23.11.86,Osaka,26.01.2020
2098,69:55+,Sintayehu Lewetegn,ETH,09.05.96,Osaka,26.01.2020
2098,69:55,Juri Ichikawa,JPN,25.03.98,Yamaguchi,09.02.2020
2098,69:55+,Haven Hailu,ETH,10.09.98,Rotterdam,10.04.2022
2098,69:55+,Mary Wacera Ngugi,KEN,17.12.88,London,02.10.2022
2098,69:55,Rkia El Moukim,MAR,22.02.88,Tamesna,08.01.2023
2098,69:55+,Maurine Chepkemoi,KEN,24.05.98,Osaka,29.01.2023
2130,69:56a,Susan Tooby,GBR,24.10.60,Newcastle-South Shields,24.07.1988
2130,69:56,Andrea Wallace,GBR,22.11.66,Exeter,05.05.1991
2130,69:56,Rosa Mota,POR,29.06.58,Remich-Grevenmacher,22.09.1991
2130,69:56,Katrin Dörre,GER,06.10.61,Kosice,04.10.1997
2130,69:56,Maya Nishio,JPN,19.12.78,Remich-Grevenmacher,26.09.1999
2130,69:56a,Derartu Tulu,ETH,21.03.72,Newcastle-South Shields,06.10.2002
2130,69:56,Rosaria Console,ITA,17.12.79,Ostia Lido,23.02.2003
2130,69:56,Rita Sitienei Jeptoo,KEN,15.02.81,Paris,06.03.2006
2130,69:56,Irina Permitina,RUS,03.02.68,Novosibirsk,13.09.2008
2130,69:56,Pascalia Kipkoech,KEN,22.12.88,Praha,28.03.2009
2130,69:56,Silviya Skvortsova,RUS,16.11.74,Birmingham,11.10.2009
2130,69:56a,Emebet Eta'a,ETH,11.01.90,San Diego,02.06.2013
2130,69:56+,Beyenne Tsegaye Tirfi,ETH,25.11.84,Berlin,28.09.2014
2130,69:56+,Tadelech Bekele,ETH,11.04.91,Berlin,28.09.2014
2130,69:56+,Feyse Tadese,ETH,19.11.88,Berlin,28.09.2014
2130,69:56,Helen Jepkurgat,KEN,21.02.89,Piacenza,03.05.2015
2130,69:56,Gemma Steel,GBR,12.11.85,Glasgow,04.10.2015
2130,69:56,Eloise Wellings,AUS,09.11.82,Okayama,23.12.2015
2130,69:56,Yumeki Waku,JPN,01.07.95,Okayama,23.12.2015
2130,69:56,Angela Tanui,KEN,27.07.92,Adana,08.01.2017
2130,69:56,Bekelech Gudeta,ETH,11.10.97,Göteborg,19.05.2018
2130,69:56+,Sintayehu Lewetegn,ETH,09.05.96,Frankfurt,28.10.2018
2130,69:56+,Betsy Saina,KEN,30.06.88,Frankfurt,28.10.2018
2130,69:56+,Nancy Kiprop,KEN,07.07.79,Frankfurt,28.10.2018
2130,69:56+,Stella Barsosio,KEN,12.03.93,Frankfurt,28.10.2018
2130,69:56,Meskerem Assefa,ETH,20.09.85,Lille,31.08.2019
2130,69:56,Cynthia Chemweno,KEN,17.09.96,Porto,18.09.2022
2157,69:57,Maria Albertina Dias,POR,26.04.65,Oslo,24.09.1994
2157,69:57,Rie Ueno,JPN,11.06.76,Marugame,06.02.2000
2157,69:57,Mika Okunaga,JPN,27.10.82,Miyazaki,06.01.2006
2157,69:57,Salina Kosgei,KEN,16.11.76,Lisboa,16.03.2008
2157,69:57,Aselefech Mergia,ETH,23.01.85,Rio de Janeiro,12.10.2008
2157,69:57,Akane Wakita,JPN,15.12.87,Kobe,16.11.2008
2157,69:57,Rose Koskei,KEN,22.08.81,Praha,27.03.2010
2157,69:57,Sabrina Mockenhaupt,GER,06.12.80,Berlin,28.03.2010
2157,69:57+,Aberu Kebede,ETH,12.09.89,London,13.04.2014
2157,69:57+,Feyse Tadese,ETH,19.11.88,London,13.04.2014
2157,69:57,Mercy Kibarus,KEN,25.02.84,Luanda,07.09.2014
2157,69:57+,Abebech Afework,ETH,11.12.90,Berlin,28.09.2014
2157,69:57,Mai Ito,JPN,23.05.84,Yamaguchi,15.02.2015
2157,69:57,Margaret Agai,KEN,10.06.88,København,13.09.2015
2157,69:57,Christelle Daunay,FRA,05.12.74,København,13.09.2015
2157,69:57a,Joyce Chepkirui,KEN,20.08.88,Newcastle-South Shields,11.09.2016
2157,69:57+,Aberu Kebede,ETH,12.09.89,London,23.04.2017
2157,69:57,Trihas Gebre,ESP,29.04.90,Valencia,22.10.2017
2157,69:57,Meskerem Amare,ETH,01.10.97,Trabzon,24.04.2019
2157,69:57,Haven Hailu,ETH,10.09.98,Zwolle,15.06.2019
2157,69:57,Tadu Teshome,ETH,09.06.01,Ra's Al Khaymah,21.02.2020
2157,69:57+,Alemu Megertu,ETH,12.10.97,London,04.10.2020
2157,69:57,Makena Morely,USA,21.11.96,Hardeeville,05.12.2021
2157,69:57+,Mizuki Matsuda,JPN,31.05.95,Osaka,30.01.2022
2157,69:57+,Mao Uesugi,JPN,16.08.95,Osaka,30.01.2022
2157,69:57,Charlotte Purdue,GBR,10.06.91,New York City,20.03.2022
2157,69:57,Neheng Khatala,LES,02.07.92,Gqeberha,04.06.2022
2184,69:58,Valentina Yegorova,RUS,16.02.64,Belford,01.10.1995
2184,69:58,Olivera Jevtic,SRB,24.07.77,Beograd,19.04.1997
2184,69:58a,Annemari Sandell,FIN,02.01.77,Lisboa,26.03.2000
2184,69:58,Lidia Simon,ROU,04.09.73,Miyazaki,06.01.2005
2184,69:58+,Lornah Kiplagat,NED,01.05.74,London,22.04.2007
2184,69:58+,Berhane Adere,ETH,21.07.73,London,22.04.2007
2184,69:58+,Zhou Chunxiu,CHN,15.11.78,London,22.04.2007
2184,69:58+,Getenesh Wami,ETH,11.12.74,London,22.04.2007
2184,69:58+,Constantina Dita,ROU,23.01.70,London,22.04.2007
2184,69:58,Magdaline Mukunzi,KEN,22.10.83,San José,14.10.2007
2184,69:58,Olga Glok,RUS,16.12.82,Udine,14.10.2007
2184,69:58,Mari Ozaki,JPN,16.07.75,Marugame,03.02.2008
2184,69:58,Jelena Prokopcuka,LAT,21.09.76,Lisboa,22.03.2009
2184,69:58+,Askale Tafa Magarsa,ETH,27.09.84,Chicago,10.10.2010
2184,69:58,Atsede Baysa,ETH,16.04.87,Reims,16.10.2011
2184,69:58,Sally Chepyego,KEN,03.10.85,Okayama,23.12.2011
2184,69:58,Caroline Rotich,KEN,13.05.84,Naples,19.01.2014
2184,69:58,Joanne Pavey,GBR,20.09.73,Glasgow,04.10.2015
2184,69:58,Aliphine Tuliamuk,USA,05.04.89,Houston,15.01.2017
2184,69:58,Sarah Lahti,SWE,18.02.95,New York City,19.03.2017
