Place,Time,Athlete,Country,Date of Birth,City,Event Date
1891,60:59a,Gebre-egziabher Gebremariam,ETH,10.09.84,Newcastle-South Shields,20.09.2009
1891,60:59,Kenneth Kiplimo Kimutai,KEN,10.12.81,Birmingham,11.10.2009
1891,60:59,Fred Kosgei,KEN,14.04.77,Berlin,28.03.2010
1891,60:59,Yirdawe Dejene,ETH,21.08.78,Milano,27.03.2011
1891,60:59,Nicholas Kamakya,KEN,02.03.85,Lille,03.09.2011
1891,60:59,Tilahun Regessa,ETH,18.01.90,New Delhi,27.11.2011
1891,60:59,Belay Assefa,ETH,17.06.92,Verbania,11.03.2012
1891,60:59,Jacob Wanjuki,KEN,16.01.86,Yamaguchi,18.03.2012
1891,60:59,Mohamed Farah,GBR,23.03.83,New Orleans,24.02.2013
1891,60:59,Daniel Gitau,KEN,01.10.87,Yamaguchi,16.02.2014
1891,60:59,Alex Oloitiptip,KEN,20.12.90,Luanda,07.09.2014
1891,60:59,Barselius Kipyego,KEN,23.07.93,Ústí nad Labem,12.09.2015
1891,60:59,Daniel Rotich,UGA,10.10.92,Porto,18.09.2016
1891,60:59,Alexander Mutiso,KEN,10.09.96,Ichinoseki,18.09.2016
1891,60:59,Atsedu Tsegay,ETH,17.12.91,Marugame,05.02.2017
1891,60:59,Joel Kimurer,KEN,21.01.88,Barcelona,12.02.2017
1891,60:59,Khalil Lemciyeh,MAR,10.12.86,Valencia,28.10.2018
1891,60:59,Moses Kibet,UGA,23.03.91,Praha,06.04.2019
1891,60:59,Daisuke Horiai,JPN,18.12.96,Yamaguchi,09.02.2020
1891,60:59,Ben Connor,GBR,17.10.92,Larne,12.09.2020
1891,60:59,Samuel Chelanga,USA,23.02.85,Hardeeville,05.12.2021
1891,60:59,Yohei Ikeda,JPN,22.06.98,Yamaguchi,13.02.2022
1891,60:59,Kota Murayama,JPN,23.02.93,Yamaguchi,13.02.2022
1891,60:59,Gerba Beyata,ETH,14.10.00,København,18.09.2022
1891,60:59,Edwin Kipruto,KEN,4,Pola,22.01.2023
1891,60:59,Amanal Petros,GER,17.05.95,Ra's Al Khaymah,18.02.2023
1927,61:00a,John Treacy,IRL,04.06.57,Newcastle-South Shields,24.07.1988
1927,61:00,John Gwako,KEN,04.09.78,Remich-Grevenmacher,28.09.1997
1927,61:00,Lee Troop,AUS,22.03.73,Tokyo,15.01.1999
1927,61:00,Isaac Chemobwo,KEN,25.10.73,Den Haag,27.03.1999
1927,61:00,Mohammed Mourhit,BEL,10.10.70,Amsterdam,19.09.1999
1927,61:00a,John Korir,KEN,15.12.75,Lisboa,24.03.2002
1927,61:00,Fabiano Joseph Naasi,TAN,24.12.85,Milano,10.04.2005
1927,61:00,Brahim Lahlafi,MAR,15.04.68,Paris,11.03.2007
1927,61:00,Patrick Ivuti,KEN,30.06.78,Praha,24.03.2007
1927,61:00,Francis Kibiwott,KEN,15.09.78,Rotterdam,09.09.2007
1927,61:00,Kenneth Kiplimo Kimutai,KEN,10.12.81,Ra's Al Khaymah,08.02.2008
1927,61:00,Joel Kimurer,KEN,21.01.88,Verbania,07.03.2009
1927,61:00,Nicholas Kamakya,KEN,02.03.85,Verbania,07.03.2009
1927,61:00,Mebrahtom Keflezighi,USA,05.05.75,San José,01.11.2009
1927,61:00,Duncan Kipkemboi Kibet,KEN,25.04.78,Abu Dhabi,07.01.2010
1927,61:00,Robert Mbithi,KEN,26.06.89,Rotterdam,14.03.2010
1927,61:00,Kenneth Kiplimo Kimutai,KEN,10.12.81,Porto,10.10.2010
1927,61:00,Lucas Rotich,KEN,16.04.90,Lisboa,25.03.2012
1927,61:00a,Christopher Thompson,GBR,17.04.81,Newcastle-South Shields,16.09.2012
1927,61:00,Gebre-egziabher Gebremariam,ETH,10.09.84,New Orleans,24.02.2013
1927,61:00,Ezekiel Chebii,KEN,03.01.91,Nice,21.04.2013
1927,61:00,Leul Gebrselassie,ETH,20.09.93,Yangzhou,20.04.2014
1927,61:00,Edwin Kiptoo,KEN,14.08.93,Ra's Al Khaymah,12.02.2016
1927,61:00,Cyprian Kotut,KEN,06.06.92,Paris,06.03.2016
1927,61:00,Simon Tesfay,ERI,15.03.85,Berlin,03.04.2016
1927,61:00,Abraham Cheroben,BRN,10.11.92,København,18.09.2016
1927,61:00,Japheth Korir,KEN,30.06.93,København,18.09.2016
1927,61:00,Abraham Kipyatich,KEN,10.05.93,Marugame,05.02.2017
1927,61:00,Geoffrey Koech,KEN,28.08.93,Praha,01.04.2017
1927,61:00,Eliud Kipchoge,KEN,05.11.84,London,22.04.2018
1927,61:00,Tola Shura,ETH,09.06.96,London,22.04.2018
1927,61:00,Bedan Karoki,KEN,21.08.90,London,22.04.2018
1927,61:00,Evans Kiprop Cheruiyot,KEN,10.05.82,Olomouc,23.06.2018
1927,61:00,Callum Hawkins,GBR,22.06.92,Valencia,28.10.2018
1927,61:00,Jorum Okombo,KEN,10.12.97,Valencia,28.10.2018
1927,61:00,Birhan Nebebew,ETH,14.08.94,Zallaq,15.03.2019
1927,61:00,William Wanjiku,KEN,07.05.95,Berlin,07.04.2019
1927,61:00,Benard Kimeli,KEN,10.09.95,Praha,05.09.2020
1927,61:00,Kenenisa Bekele,ETH,13.06.82,Berlin,26.09.2021
1927,61:00,Frank Lara,USA,25.09.95,Valencia,24.10.2021
1927,61:00,Abel Mutai,KEN,02.10.88,Lille,20.03.2022
1927,61:00,Huseyidin Mohamed,ETH,11.09.00,Lisboa,08.05.2022
1927,61:00,Alfred Ngeno,KEN,02.05.97,Larne,30.08.2022
1927,61:00,Shadrack Kimining,KEN,10.02.96,Larne,30.08.2022
1927,61:00,Ben Flanagan,CAN,11.01.95,Valencia,23.10.2022
1972,61:01,Godfrey Kiprotich,KEN,23.11.64,Oslo,24.09.1994
1972,61:01,Stefano Baldini,ITA,25.05.71,Kosice,04.10.1997
1972,61:01a,Joshua Chelanga,KEN,07.04.73,Lisboa,24.03.2002
1972,61:01,Ridouane El Harroufli,MAR,30.07.81,Dar-el-Beida,19.10.2003
1972,61:01,Duncan Kipkemboi Kibet,KEN,25.04.78,Lille,06.09.2004
1972,61:01,Evans Kiprop Cheruiyot,KEN,10.05.82,Ivry to Vitry-sur-Seine,17.04.2005
1972,61:01,Enock Mitei,KEN,26.11.80,Ivry to Vitry-sur-Seine,01.04.2007
1972,61:01A,Geoffrey Ndungu,KEN,11.03.84,Nairobi,17.01.2009
1972,61:01,Luka Kanda,KEN,01.01.87,Ivry to Vitry-sur-Seine,26.04.2009
1972,61:01,Nicholas Kiprono,KEN,07.11.87,Lisboa,04.10.2009
1972,61:01,Daniel Gitau,KEN,01.10.87,Marugame,05.02.2012
1972,61:01,Wilson Kipsang Kiprotich,KEN,15.03.82,Ra's Al Khaymah,17.02.2012
1972,61:01,Josphat Bett,KEN,12.06.90,Praha,31.03.2012
1972,61:01,John Mwangangi,KEN,01.11.90,Kavarna,06.10.2012
1972,61:01,Richard Mengich,KEN,03.04.89,Den Haag,09.03.2014
1972,61:01,Jonathan Maiyo,KEN,05.05.88,Zwolle,14.06.2014
1972,61:01,Edwin Rotich,KEN,08.08.88,Azpeitia,28.03.2015
1972,61:01,Elijah Tirop,KEN,01.01.92,Karlovy Vary,23.05.2015
1972,61:01,Cosmas Jairus Kipchoge,KEN,21.03.86,Olomouc,20.06.2015
1972,61:01,Emmanuel Bett,KEN,30.03.83,København,13.09.2015
1972,61:01,Alex Oloitiptip,KEN,20.12.90,Granollers,07.02.2016
1972,61:01,Vincent Yator,KEN,11.07.89,Istanbul,30.04.2017
1972,61:01,Haron Lagat,USA,15.08.83,Houston,14.01.2018
1972,61:01,Peter Ndorobo,KEN,11.08.93,Verona,18.02.2018
1972,61:01,Kenenisa Bekele,ETH,13.06.82,London,22.04.2018
1972,61:01,Daniel Wanjiru,KEN,25.05.92,London,22.04.2018
1972,61:01,Abel Kirui,KEN,04.06.82,London,22.04.2018
1972,61:01,Abayneh Degu,ETH,01.12.98,København,16.09.2018
1972,61:01,Rhonzas Kilimo,KEN,05.09.96,Berlin,07.04.2019
1972,61:01,Ryota Satoh,JPN,15.11.95,Yamaguchi,09.02.2020
1972,61:01,Kotaro Sinohara,JPN,03.09.02,Yamaguchi,13.02.2022
1972,61:01,Dominic Lokinyomo Lobalu,SSD,16.08.98,Berlin,03.04.2022
1972,61:01,Namakwe Nkhasi,LES,10.01.94,Gqeberha,04.06.2022
1972,61:01,Kenenisa Bekele,ETH,13.06.82,Newcastle,11.09.2022
1972,61:01,Oqbe Ruesom,ERI,01.01.98,Sevilla,29.01.2023
2007,61:02,Kurt Stenzel,GER,12.03.62,Remich-Grevenmacher,25.09.1988
2007,61:02,James Kamau Kariuki,KEN,17.06.69,Philadelphia,22.09.1996
2007,61:02,Joshua Chelanga,KEN,07.04.73,Gualtieri,31.03.1997
2007,61:02,Julius Bitok,KEN,04.07.76,Gargnano,28.09.1997
2007,61:02,Patrick Sang,KEN,11.04.64,Den Haag,27.03.1999
2007,61:02,Salim Kipsang,KEN,22.12.79,Den Haag,30.03.2003
2007,61:02,John Cheruiyot Korir,KEN,13.12.81,Villamoura,04.10.2003
2007,61:02,Shadrack Kemboi,KEN,19.02.86,Den Haag,13.03.2011
2007,61:02a,Abdellatif Meftah,FRA,03.01.82,Newcastle-South Shields,18.09.2011
2007,61:02,Jacob Wanjuki,KEN,16.01.86,Marugame,05.02.2012
2007,61:02,Wilfred Murgor,KEN,12.12.88,Barcelona,26.02.2012
2007,61:02,Ejigu Sentayehu Merga,ETH,18.03.85,Praha,31.03.2012
2007,61:02,Hillary Kipchumba,KEN,25.11.92,Verbania,10.03.2013
2007,61:02,Wilson Kipsang Kiprotich,KEN,15.03.82,New York City,17.03.2013
2007,61:02,Eliud Kipchoge,KEN,05.11.84,Klagenfurt,18.08.2013
2007,61:02,Nicholas Togom,KEN,17.02.92,Udine,22.09.2013
2007,61:02,Amos Kipruto,KEN,16.09.92,Adana,04.01.2015
2007,61:02,Norbert Kigen,KEN,24.01.93,Vitru-sur-Seine,19.04.2015
2007,61:02,Morris Munene,KEN,07.04.95,Santa Pola,24.01.2016
2007,61:02,Abraham Kipyatich,KEN,10.05.93,Venlo,20.03.2016
2007,61:02,Cosmas Jairus Kipchoge,KEN,21.03.86,Lugano,22.05.2016
2007,61:02,Fikadu Haftu,ETH,21.02.94,København,18.09.2016
2007,61:02,Leonard Langat,KEN,07.08.90,Den Haag,12.03.2017
2007,61:02,Norbert Kigen,KEN,24.01.93,Yangzhou,23.04.2017
2007,61:02,Justus Kangogo,KEN,10.10.95,Roma-Ostia Lido,11.03.2018
2007,61:02,Noah Kigen,KEN,12.06.89,Berlin,08.04.2018
2007,61:02,Josphat Tanui,KEN,04.02.94,Boulogne-Billancourt,18.11.2018
2007,61:02,Alfred Ngeno,KEN,02.05.97,Berlin,07.04.2019
2007,61:02,Yusuke Baba,JPN,15.06.96,Yamaguchi,09.02.2020
2007,61:02,Abel Kipchumba,KEN,03.02.94,Praha,05.09.2020
2007,61:02,Shu Hasegawa,JPN,25.11.97,Yamaguchi,13.02.2022
2038,61:03,Nick Rose,GBR,30.12.51,Philadelphia,15.09.1985
2038,61:03,David Tsebe,RSA,09.11.66,Durban,21.07.1990
2038,61:03,Rami Tsebe,RSA,07.10.64,Durban,21.07.1990
2038,61:03a,Paul Tergat,KEN,17.06.69,Newcastle-South Shields,20.09.1992
2038,61:03,Vincenzo Modica,ITA,02.03.71,Milano,03.04.1993
2038,61:03,Vincent Rousseau,BEL,29.07.62,Ivry to Vitry-sur-Seine,09.04.1995
2038,61:03a,Moses Tanui,KEN,20.08.65,Tokyo,19.01.1997
2038,61:03a,Leonardo Guedes,BRA,23.01.73,Tokyo,19.01.1997
2038,61:03,Simon Bor,KEN,13.02.69,Den Haag,28.03.1998
2038,61:03,Fabiano Joseph Naasi,TAN,24.12.85,Milano,03.04.2004
2038,61:03,Moses Kibor,KEN,06.12.83,Ivry to Vitry-sur-Seine,23.04.2006
2038,61:03a,Hendrick Ramaala,RSA,02.02.72,Newcastle-South Shields,01.10.2006
2038,61:03,Mubarak Hassan Shami,QAT,02.12.80,Ra's Al Khaymah,09.02.2007
2038,61:03,Stephen Chelimo,KEN,09.08.85,Den Haag,17.03.2007
2038,61:03,James Kipsang Kwambai,KEN,28.02.83,New York City,05.08.2007
2038,61:03,Wilson Kipsang Kiprotich,KEN,15.03.82,Berlin,06.04.2008
2038,61:03,Matthew Koech,KEN,01.01.83,Lille,06.09.2008
2038,61:03,Joseph Maregu,KEN,22.11.77,New Delhi,09.11.2008
2038,61:03,Paul Kimaiyo Kimugul,KEN,04.03.80,Milano,05.04.2009
2038,61:03,Cyrus Njui,KEN,11.02.86,Sapporo,05.07.2009
2038,61:03,Laban Korir,KEN,30.12.85,Berlin,28.03.2010
2038,61:03,Silas Kipruto,KEN,26.09.84,Nanning,16.10.2010
2038,61:03,Joseph Birech,KEN,04.01.84,Den Haag,13.03.2011
2038,61:03,Gideon Kipketer,KEN,10.11.92,Egmond aan Zee,08.01.2012
2038,61:03,Ezrah Sang,KEN,08.06.94,Den Haag,09.03.2014
2038,61:03,Yitayal Atnafu Zerihun,ETH,20.01.93,Boulogne-Billancourt,16.11.2014
2038,61:03,Yitayal Atnafu Zerihun,ETH,20.01.93,Boulogne-Billancourt,16.11.2014
2038,61:03,Nicholas Bor,KEN,27.04.88,New Delhi,23.11.2014
2038,61:03,Nicholas Makau,KEN,15.10.90,Lugano,22.05.2016
2038,61:03,Paul Koech Kimutai,KEN,92,Den Haag,12.03.2017
2038,61:03,Titus Mbishei,KEN,28.10.90,Azpeitia,01.04.2017
2038,61:03,Abraham Kipyatich,KEN,10.05.93,Praha,01.04.2017
2038,61:03,Wilson Kipkorir,KEN,87,Wachau,17.09.2017
2038,61:03,Ishmael Kalale,KEN,25.05.95,Verona,18.02.2018
2038,61:03,Polat Arikan,TUR,12.12.90,Lisboa,11.03.2018
2038,61:03,Julien Wanders,SUI,18.03.96,Valencia,24.03.2018
2038,61:03,Ambrose Bore,KEN,05.08.95,Berlin,08.04.2018
2038,61:03,Mohamed Farah,GBR,23.03.83,London,22.04.2018
2038,61:03,Felix Chemongesi,UGA,19.08.93,Zwolle,15.06.2019
2038,61:03,Patrick Mathenge,KEN,02.11.97,Marugame,02.02.2020
2038,61:03,Noritoshi Hara,JPN,06.12.95,Yamaguchi,09.02.2020
2038,61:03,Abbabiya Simbassa,USA,30.06.93,Houston,16.01.2022
2038,61:03,Eliud Kipchoge,KEN,05.11.84,Tokyo,06.03.2022
2038,61:03,Amos Kipruto,KEN,16.09.92,Tokyo,06.03.2022
2038,61:03,Elvis Cheboi,KEN,29.09.95,Lisboa,08.05.2022
2038,61:03,Melikhaya Frans,RSA,02.01.90,Gqeberha,04.06.2022
2084,61:04,Carl Thackery,GBR,14.10.62,Barnsley,12.04.1987
2084,61:04a,Cosmas N'Deti,KEN,24.11.71,Tokyo,26.01.1992
2084,61:04a,Lee Bong-Ju,KOR,11.10.70,Tokyo,26.01.1992
2084,61:04,Francis Nade,TAN,24.11.74,Arusha,25.02.1996
2084,61:04,Josephat Kiprono,KEN,12.12.73,Ivry to Vitry-sur-Seine,14.04.1996
2084,61:04,Lahoussine Mrikik,MAR,07.06.72,Paris,12.03.2000
2084,61:04,Masayuki Kobayashi,JPN,04.04.74,Nagoya,23.11.2000
2084,61:04,James Wainaina,KEN,16.06.81,Nagoya,23.11.2001
2084,61:04,Paul Kangogo Kanda,KEN,12.12.74,Udine,29.09.2002
2084,61:04,Paul Kimaiyo Kimugul,KEN,04.03.80,Berlin,03.04.2005
2084,61:04,Charles Munyeki Kiama,KEN,02.11.86,Den Haag,17.03.2007
2084,61:04a,Festus Langat,KEN,09.04.85,Lisboa,18.03.2007
2084,61:04,Stephen Kibiwott,KEN,03.04.80,Paris,03.03.2008
2084,61:04,Harun Njoroge,KEN,11.06.88,Sapporo,15.06.2008
2084,61:04,Eshetu Wondimu,ETH,26.01.82,New Delhi,09.11.2008
2084,61:04,Edwin Kimaiyo,KEN,86,Berlin,05.04.2009
2084,61:04,Samuel Chelanga,KEN,23.02.85,Boston,13.10.2013
2084,61:04,Geoffrey Kusuro,UGA,12.02.89,Ústí nad Labem,14.09.2014
2084,61:04,James Runguru,KEN,14.01.93,Boulogne-Billancourt,16.11.2014
2084,61:04,James Runguru,KEN,14.01.93,Boulogne-Billancourt,16.11.2014
2084,61:04,John Loitang,KEN,18.03.91,Valencia,18.10.2015
2084,61:04,Emmauel Bor,KEN,14.04.88,Granollers,07.02.2016
2084,61:04,Cyprian Kotut,KEN,06.06.92,Cardiff,02.10.2016
2084,61:04,Daichi Kamino,JPN,13.09.93,Marugame,05.02.2017
2084,61:04,Mark Kiptoo,KEN,21.06.76,Azpeitia,24.03.2018
2084,61:04,Erick Kiptanui,KEN,19.04.90,Barcelona,10.02.2019
2084,61:04,Victor Kiplangat,UGA,19.11.99,Barcelona,16.02.2020
2084,61:04,Tamirat Tola,ETH,11.08.91,Tokyo,06.03.2022
2084,61:04,Jonathan Kipleting,KEN,20.11.86,Tokyo,06.03.2022
2084,61:04,Charles Lefrancois,CAN,19.12.72,Valencia,23.10.2022
2084,61:04,Kinde Atanaw,ETH,15.04.93,Jeddah,10.12.2022
2084,61:04,Collins Kipkurui,KEN,4,12.03.2023
2116,61:05,Ronaldo da Costa,BRA,07.06.70,Buenos Aires,04.09.1994
2116,61:05,Laban Chege,KEN,10.09.69,Lille,04.09.1999
2116,61:05a,Joshua Chelanga,KEN,07.04.73,Lisboa,01.04.2001
2116,61:05,Yonas Kifle,ERI,24.03.77,Bruxelles,05.05.2002
2116,61:05,Samson Ramadhani,TAN,25.12.82,Dar es Salaam,16.11.2002
2116,61:05,Paul Kirui,KEN,05.02.80,Berlin,06.04.2003
2116,61:05,James Kipsang Kwambai,KEN,28.02.83,Virginia Beach,04.09.2005
2116,61:05,Wilson Kiprotich Kebenei,KEN,20.07.80,Philadelphia,17.09.2006
2116,61:05,Raji Assefa,ETH,18.02.86,Berlin,06.04.2008
2116,61:05,Martin Fagan,IRL,26.06.83,Austin,25.01.2009
2116,61:05,Tadesse Tola,ETH,31.10.87,Lisboa,26.09.2010
2116,61:05,Philip Langat,KEN,23.04.90,Breda,07.10.2012
2116,61:05,Habtamu Assefa,ETH,29.03.85,Lille,01.09.2013
2116,61:05,Tsegaye Mekonnen,ETH,15.06.95,Ra's Al Khaymah,13.02.2015
2116,61:05,Jacob Wanjuki,KEN,16.01.86,Yamaguchi,15.02.2015
2116,61:05,Jairus Birech,KEN,14.12.92,Verbania,19.04.2015
2116,61:05,Mustapha El Aziz,MAR,24.12.85,Valencia,18.10.2015
2116,61:05,Kenneth Keter,KEN,04.08.96,Ra's Al Khaymah,10.02.2017
2116,61:05,Cornelius Kangogo,KEN,31.12.93,Venlo,26.03.2017
2116,61:05,Kenneth Keter,KEN,04.08.96,Ústí nad Labem,16.09.2017
2116,61:05,Hillary Maiyo,KEN,02.10.93,Wachau,17.09.2017
2116,61:05,Meshack Koech,KEN,27.07.89,Barcelona,11.02.2018
2116,61:05,Kaan Kigen Özbilen,TUR,15.01.86,Valencia,24.03.2018
2116,61:05,Abebe Degefa,ETH,20.05.84,Barcelona,10.02.2019
2116,61:05,Albert Kangogo,KEN,16.08.87,Zwolle,15.06.2019
2116,61:05,Birhanu Legesse,ETH,09.11.94,Berlin,29.09.2019
2116,61:05,Kenenisa Bekele,ETH,13.06.82,Berlin,29.09.2019
2116,61:05,Daisuke Hosomori,JPN,05.05.94,Yamaguchi,09.02.2020
2116,61:05,Edwin Kiptoo,KEN,14.08.93,Ra's Al Khaymah,21.02.2020
2116,61:05,Hamid Ben Daoud,ESP,19.05.96,Valencia,24.10.2021
2116,61:05,Suguru Osako,JPN,23.05.91,Newcastle,11.09.2022
2116,61:05,Dominic Bett,KEN,01.01.01,Santa Pola,22.01.2023
2116,61:05,Albert Rop,BRN,17.07.92,Den Haag,12.03.2023
2116,61:05,Isaac Too,KEN,10.02.00,Milano,19.03.2023
2150,61:06@,Thomas Robert Naali,TAN,01.01.69,Remich-Grevenmacher,22.09.1991
2150,61:06,Moses Tanui,KEN,20.08.65,Milano,11.04.1992
2150,61:06a,Joseph Keino,KEN,63,Newcastle-South Shields,20.09.1992
2150,61:06,Guebre Michael Kidane,ETH,57,Durban,28.08.1993
2150,61:06,Vincent Rousseau,BEL,29.07.62,Bruxelles,03.10.1993
2150,61:06,Richard Nerurkar,GBR,06.01.64,Ivry to Vitry-sur-Seine,14.04.1996
2150,61:06,Moses Tanui,KEN,20.08.65,Kyoto,14.03.1999
2150,61:06,Albert Okemwa,KEN,66,Den Haag,27.03.1999
2150,61:06,Anthony Korir,KEN,25.10.80,Gargnano,24.09.2000
2150,61:06a,António Pinto,POR,22.03.66,Lisboa,24.03.2002
2150,61:06,Abdelkader El Mouaziz,MAR,01.01.69,Azpeitia,28.03.2004
2150,61:06,Eshetu Wondimu,ETH,26.01.82,Rotterdam,09.09.2007
2150,61:06,William Chebon Chebor,KEN,22.12.82,Azkoitia,28.03.2009
2150,61:06,Peter Kamais,KEN,07.11.76,Philadelphia,18.09.2011
2150,61:06,Benjamin Gandu,KEN,21.05.90,Marugame,05.02.2012
2150,61:06,Daniele Meucci,ITA,07.10.85,New York City,17.03.2013
2150,61:06,Richard Mengich,KEN,03.04.89,Zwolle,14.06.2014
2150,61:06,Stephen Kibet Kosgei,KEN,09.11.86,Lisboa,05.10.2014
2150,61:06,Abrha Milaw,ETH,03.01.88,Paris,08.03.2015
2150,61:06,Leonard Korir,KEN,10.12.86,New York City,16.03.2015
2150,61:06,Abraham Yano,KEN,90,Paderborn,04.04.2015
2150,61:06,Alex Oloitiptip,KEN,20.12.90,Yangzhou,19.04.2015
2150,61:06,Emmauel Bor,KEN,14.04.88,Porto,20.09.2015
2150,61:06,Philip Langat,KEN,23.04.90,Breda,04.10.2015
2150,61:06,Kidane Tadese,ERI,31.08.87,Valencia,18.10.2015
2150,61:06,Alex Oloitiptip,KEN,20.12.90,Yangzhou,19.04.2016
2150,61:06,Philip Langat,KEN,23.04.90,Houston,14.01.2018
2150,61:06,Eliud Kipchoge,KEN,05.11.84,Berlin,16.09.2018
2150,61:06,Bernard Ngeno,KEN,10.08.96,Safi,24.02.2019
2150,61:06,Timothy Toroitich,UGA,10.10.91,Azpeitia,30.03.2019
2150,61:06,Sisay Lemma,ETH,12.12.90,Berlin,29.09.2019
2150,61:06,Jonathan Kipleting,KEN,20.11.86,Berlin,29.09.2019
2150,61:06,Leul Gebrselassie,ETH,20.09.93,Berlin,29.09.2019
2150,61:06,Silas Kiptoo,KEN,88,Belfort,29.09.2019
2150,61:06,Yuki Sato,JPN,26.11.86,Marugame,02.02.2020
2150,61:06,Wesley Kibichii,KEN,09.11.93,Herzogenaurach,12.09.2021
2150,61:06,Vedic Kipkoech,KEN,05.03.96,Lisboa,21.11.2021
2150,61:06,Toshiya Sato,JPN,11.03.98,Yamaguchi,13.02.2022
2150,61:06,Denis Kibet,KEN,06.07.99,Napoli,27.02.2022
2150,61:06,Patrick Kamau,KEN,90,Shibetsu,24.07.2022
2190,61:07@,Andrew Masai,KEN,13.01.60,Milano,13.04.1991
2190,61:07a,António Pinto,POR,22.03.66,Lisboa,12.03.1995
2190,61:07,Philip Kirui,KEN,11.09.73,Granollers,23.01.2000
2190,61:07,Zebedaiyo Bayo,TAN,20.05.76,Den Haag,25.03.2000
2190,61:07,Salim Kipsang,KEN,22.12.79,Den Haag,23.03.2002
2190,61:07,Michele Gamba,ITA,02.10.72,Udine,29.09.2002
2190,61:07,Toshinari Takaoka,JPN,24.09.70,Yamaguchi,09.03.2003
2190,61:07,Abdellah Falil,MAR,29.05.76,Safi,20.04.2003
2190,61:07,Silas Kirui,KEN,31.12.81,Praha,02.04.2005
2190,61:07,Paul Kimaiyo Kimugul,KEN,04.03.80,Ivry to Vitry-sur-Seine,17.04.2005
2190,61:07,Fabiano Joseph Naasi,TAN,24.12.85,Rotterdam,11.09.2005
2190,61:07,Charles Ngolebus,KEN,07.10.87,Wien,02.04.2006
2190,61:07,Abdihakem Abdirahman,USA,01.01.77,Philadelphia,17.09.2006
2190,61:07,William Chebon Chebor,KEN,22.12.82,San José,08.10.2006
2190,61:07,Paul Kirui,KEN,05.02.80,Rotterdam,09.09.2007
2190,61:07,Dieudonné Disi,RWA,24.04.78,Ra's Al Khaymah,08.02.2008
2190,61:07,Evans Kiprop Cheruiyot,KEN,10.05.82,Roma-Ostia Lido,01.03.2009
2190,61:07,Peter Kirui,KEN,02.01.88,Nice,19.04.2009
2190,61:07,Josphat Muchiri Ndambiri,KEN,12.02.85,Ra's Al Khaymah,19.02.2010
2190,61:07,Gideon Ngatuny,KEN,10.10.86,Lisboa,21.03.2010
2190,61:07,Boniface Kirui,KEN,27.10.87,Verbania,06.03.2011
2190,61:07,Leonard Langat,KEN,07.08.90,Remich,07.08.2011
2190,61:07,Nicholas Kemboi,QAT,25.11.83,Valencia,23.10.2011
2190,61:07,Yacob Jarso,ETH,05.02.88,Milano,25.03.2012
2190,61:07,Julius Lomerinyang,KEN,15.07.83,Rabat,01.04.2012
2190,61:07,Justus Moranga,KEN,87,Ivry to Vitry-sur-Seine,08.04.2012
2190,61:07,Tesfaalem Mehari,ETH,93,Boulogne-Billancourt,18.11.2012
2190,61:07,Philemon Rono,KEN,08.02.91,New Delhi,15.12.2013
2190,61:07,Mohamed Farah,GBR,23.03.83,New York City,16.03.2014
2190,61:07,Nuguse Hirsuato,ETH,13.02.82,Valencia,19.10.2014
2190,61:07,Simon Cheprot,KEN,02.07.93,Valencia,19.10.2014
2190,61:07,Abera Kuma,ETH,31.08.90,Ra's Al Khaymah,13.02.2015
2190,61:07,Stephen Sambu,KEN,07.07.88,New York City,16.03.2015
2190,61:07,Albert Kangogo,KEN,16.08.87,Hamburg,25.06.2017
2190,61:07,Evans Kiprop Cheruiyot,KEN,10.05.82,Ústí nad Labem,16.09.2017
2190,61:07,Dominic Kiptarus,KEN,03.08.96,Belfort,24.09.2017
2190,61:07,Leul Gebrselassie,ETH,20.09.93,Valencia,24.03.2018
2190,61:07,Betesfa Getahun,ETH,25.09.98,Barcelona,10.02.2019
2190,61:07,Cornelius Kangogo,KEN,31.12.93,Roma-Ostia Lido,10.03.2019
2190,61:07,John Langat,KEN,31.12.96,Venlo,30.03.2019
2190,61:07,Bedan Karoki,KEN,21.08.90,Gifu,28.04.2019
2190,61:07,Christopher Thompson,GBR,17.04.81,London,01.03.2020
2190,61:07,Tsuyoshi Bando,JPN,12.12.96,Yamaguchi,13.02.2022
2233,61:08,Martin Fiz,ESP,03.03.63,Remich-Grevenmacher,29.09.1996
2233,61:08,Graziano Calvaresi,ITA,18.10.66,Den Haag,23.03.1997
2233,61:08,David Ndegwa,KEN,17.12.72,Gargnano,24.09.2000
2233,61:08,Fabiano Joseph Naasi,TAN,24.12.85,Edmonton,01.10.2005
2233,61:08,Wilfred Taragon,KEN,15.02.85,Suwon,25.02.2007
2233,61:08,Samuel Wanjiru,KEN,10.11.86,Rotterdam,13.09.2009
2233,61:08,Shumi Gerbaba,ETH,19.11.82,Abu Dhabi,07.01.2010
2233,61:08,Daniel Gitau,KEN,01.10.87,Marugame,07.02.2010
2233,61:08,Robert Mbithi,KEN,26.06.89,Verbania,06.03.2011
2233,61:08,John Nzau Mwangangi,KEN,01.11.90,Rabat,03.04.2011
2233,61:08,Joseph Kiptum,KEN,25.09.87,Remich,07.08.2011
2233,61:08,Ezekiel Cherop,KEN,83,New Delhi,27.11.2011
2233,61:08,Mekelinyang Lortenyang,KEN,2,01.04.2012
2233,61:08,Kennedy Kimutai,KEN,18.06.90,Breda,07.10.2012
